URL,First Visit,Last Visit,Count,,,,
http://travel.state.gov/law/info/judicial/judicial_690.html,12/9/2007 14:08,12/9/2007 14:08,0,http://www.escapeartist.com/expatriate/Overseas_Judicial_Information.html,travel.state.gov,Mutual Legal Assistance MLAT,134
http://travel.state.gov/law/mlat.html,12/9/2007 14:08,12/9/2007 14:08,0,http://www.escapeartist.com/expatriate/Overseas_Judicial_Information.html,travel.state.gov,,133
http://www.escapeartist.com/expatriate/Overseas_Judicial_Information.html,12/9/2007 14:07,12/9/2007 14:07,0,http://www.escapeartist.com/oque/living.html,escapeartist.com,Overseas Judicial Information by Subject - Find out what your rights are as an American Abroad,132
http://www.escapeartist.com/oque/living.html,12/9/2007 14:06,12/9/2007 14:06,0,http://www.google.com.qa/search?q=extradition+costa+rica&start=0&ie=utf-8\&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,escapeartist.com,Moving to Costa Rica - Living & Working in Costa Rica,131
http://www.google.com.qa/search?q=extradition+costa+rica&start=0&ie=utf-8\&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 14:06,12/9/2007 14:06,0,,google.com.qa,extradition costa rica - ?? ???????,129
http://www.google.com.qa/url?sa=t&ct=res&cd=2&url=http%3A%2F%2Fwww.escape\artist.com%2Foque%2Fliving.html&ei=CoZbR9GhEaCOnAOvi4W6CQ&usg=AFQjCNEvSiZfpfiZ\0lZO6oBK7ZbcC6krEw&sig2=yCmdYZcpJ46qr2Nv5q9HtA,12/9/2007 14:06,12/9/2007 14:06,0,http://www.google.com.qa/search?q=extradition+costa+rica&start=0&ie=utf-8\&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,google.com.qa,,130
http://www.google.com/search?q=extradition+costa+rica&start=0&ie=utf-8&oe\=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 14:06,12/9/2007 14:06,0,,google.com,,128
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180300697&hints=Arrests%2C%20Searches%2C%20Warrants%20%26amp%3B%2\0Procedure&lmt=1197180299&prev_fmts=728x15_0ads_al_s%2C728x90_as%2C728x90_as&f\ormat=160x600_as&output=html&correlator=1197180300697&channel=8719662302&url=h\ttp%3A%2F%2Fforum.freeadvice.com%2Fshowthread.php%3Freferrerid%3D246160%26t%3D\379860&color_bg=FFFFFF&color_text=000000&color_link=0070AA&color_url=0070AA&co\lor_border=FFFFFF&ad_type=text_image&ref=http%3A%2F%2Fwww.google.com.qa%2Fsear\ch%3Fq%3Dnon-extradition%2Bcountries%26start%3D0%26ie%3Dutf-8%26oe%3Dutf-8%26c\lient%3Dfirefox-a%26rls%3Dorg.mozilla%3Aen-US%3Aofficial&cc=100&ga_vid=1662209\477.1197180233&ga_sid=1197180233&ga_hid=1651035527&ga_fc=true&flash=0&u_h=1004\&u_w=1900&u_ah=954&u_aw=1900&u_cd=24&u_tz=-300&u_his=5&u_java=true,12/9/2007 14:05,12/9/2007 14:05,0,http://forum.freeadvice.com/showthread.php?referrerid=246160&t=379860,pagead2.googlesyndication.com,,127
http://forum.freeadvice.com/showthread.php?referrerid=246160&t=379860,12/9/2007 14:04,12/9/2007 14:04,0,http://www.google.com.qa/search?q=non-extradition+countries&start=0&ie=ut\f-8&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,forum.freeadvice.com,statute of limitations/non extradition countries - FreeAdvice Forums,123
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180299865&lmt=1197180299&format=728x15_0ads_al_s&output=html&corr\elator=1197180299864&channel=9437285283&url=http%3A%2F%2Fforum.freeadvice.com%\2Fshowthread.php%3Freferrerid%3D246160%26t%3D379860&color_bg=FFFFFF&color_text\=000000&color_link=0070AA&color_url=0070AA&color_border=FFFFFF&ref=http%3A%2F%\2Fwww.google.com.qa%2Fsearch%3Fq%3Dnon-extradition%2Bcountries%26start%3D0%26i\e%3Dutf-8%26oe%3Dutf-8%26client%3Dfirefox-a%26rls%3Dorg.mozilla%3Aen-US%3Aoffi\cial&cc=100&ga_vid=1662209477.1197180233&ga_sid=1197180233&ga_hid=1651035527&g\a_fc=true&flash=0&u_h=1004&u_w=1900&u_ah=954&u_aw=1900&u_cd=24&u_tz=-300&u_his\=5&u_java=true,12/9/2007 14:04,12/9/2007 14:04,0,http://forum.freeadvice.com/showthread.php?referrerid=246160&t=379860,pagead2.googlesyndication.com,,124
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180300024&hints=Arrests%2C%20Searches%2C%20Warrants%20%26amp%3B%2\0Procedure&lmt=1197180299&prev_fmts=728x15_0ads_al_s&format=728x90_as&output=h\tml&correlator=1197180300023&channel=5385318761&url=http%3A%2F%2Fforum.freeadv\ice.com%2Fshowthread.php%3Freferrerid%3D246160%26t%3D379860&color_bg=FFFFFF&co\lor_text=000000&color_link=0070AA&color_url=0070AA&color_border=FFFFFF&ad_type\=text_image&ref=http%3A%2F%2Fwww.google.com.qa%2Fsearch%3Fq%3Dnon-extradition%\2Bcountries%26start%3D0%26ie%3Dutf-8%26oe%3Dutf-8%26client%3Dfirefox-a%26rls%3\Dorg.mozilla%3Aen-US%3Aofficial&cc=100&ga_vid=1662209477.1197180233&ga_sid=119\7180233&ga_hid=1651035527&ga_fc=true&flash=0&u_h=1004&u_w=1900&u_ah=954&u_aw=1\900&u_cd=24&u_tz=-300&u_his=5&u_java=true,12/9/2007 14:04,12/9/2007 14:04,0,http://forum.freeadvice.com/showthread.php?referrerid=246160&t=379860,pagead2.googlesyndication.com,,125
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180300200&hints=Arrests%2C%20Searches%2C%20Warrants%20%26amp%3B%2\0Procedure&lmt=1197180299&prev_fmts=728x15_0ads_al_s%2C728x90_as&format=728x90\_as&output=html&correlator=1197180300200&channel=0167244451&url=http%3A%2F%2Ff\orum.freeadvice.com%2Fshowthread.php%3Freferrerid%3D246160%26t%3D379860&color_\bg=ffffff&color_text=000000&color_link=0070AA&color_url=0070aa&color_border=FF\FFFF&ad_type=text_image&ref=http%3A%2F%2Fwww.google.com.qa%2Fsearch%3Fq%3Dnon-\extradition%2Bcountries%26start%3D0%26ie%3Dutf-8%26oe%3Dutf-8%26client%3Dfiref\ox-a%26rls%3Dorg.mozilla%3Aen-US%3Aofficial&cc=100&ga_vid=1662209477.119718023\3&ga_sid=1197180233&ga_hid=1651035527&ga_fc=true&flash=0&u_h=1004&u_w=1900&u_a\h=954&u_aw=1900&u_cd=24&u_tz=-300&u_his=5&u_java=true,12/9/2007 14:04,12/9/2007 14:04,0,http://forum.freeadvice.com/showthread.php?referrerid=246160&t=379860,pagead2.googlesyndication.com,,126
http://www.google.com.qa/url?sa=t&ct=res&cd=2&url=http%3A%2F%2Fforum.free\advice.com%2Fshowthread.php%3Freferrerid%3D246160%26t%3D379860&ei=aIVbR_LbOKfG\nAPn99iuCQ&usg=AFQjCNEMrGoYV8OFWyvmyqsp3LRk0KdQow&sig2=09kqWi7ddZVikjwQdbWtGA,12/9/2007 14:04,12/9/2007 14:04,0,http://www.google.com.qa/search?q=non-extradition+countries&start=0&ie=ut\f-8&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,google.com.qa,,122
http://forum.freeadvice.com/showthread.php?t=206976,12/9/2007 14:03,12/9/2007 14:03,0,http://www.google.com.qa/search?q=non-extradition+countries&start=0&ie=ut\f-8&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,forum.freeadvice.com,what countries are non extradition? - FreeAdvice Forums,117
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180232164&lmt=1197180227&format=728x15_0ads_al_s&output=html&corr\elator=1197180232150&channel=9437285283&url=http%3A%2F%2Fforum.freeadvice.com%\2Fshowthread.php%3Ft%3D206976&color_bg=FFFFFF&color_text=000000&color_link=007\0AA&color_url=0070AA&color_border=FFFFFF&ref=http%3A%2F%2Fwww.google.com.qa%2F\search%3Fq%3Dnon-extradition%2Bcountries%26start%3D0%26ie%3Dutf-8%26oe%3Dutf-8\%26client%3Dfirefox-a%26rls%3Dorg.mozilla%3Aen-US%3Aofficial&cc=100&ga_vid=392\850799.1197180232&ga_sid=1197180232&ga_hid=263569417&flash=0&u_h=1004&u_w=1900\&u_ah=954&u_aw=1900&u_cd=24&u_tz=-300&u_his=5&u_java=true,12/9/2007 14:03,12/9/2007 14:03,0,http://forum.freeadvice.com/showthread.php?t=206976,pagead2.googlesyndication.com,,118
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180232219&hints=Other%20Government%20%26amp%3B%20Administrative%2\0Law%20Matters&lmt=1197180227&prev_fmts=728x15_0ads_al_s&format=728x90_as&outp\ut=html&correlator=1197180232219&channel=5385318761&url=http%3A%2F%2Fforum.fre\eadvice.com%2Fshowthread.php%3Ft%3D206976&color_bg=FFFFFF&color_text=000000&co\lor_link=0070AA&color_url=0070AA&color_border=FFFFFF&ad_type=text_image&ref=ht\tp%3A%2F%2Fwww.google.com.qa%2Fsearch%3Fq%3Dnon-extradition%2Bcountries%26star\t%3D0%26ie%3Dutf-8%26oe%3Dutf-8%26client%3Dfirefox-a%26rls%3Dorg.mozilla%3Aen-\US%3Aofficial&cc=100&ga_vid=392850799.1197180232&ga_sid=1197180232&ga_hid=2635\69417&flash=0&u_h=1004&u_w=1900&u_ah=954&u_aw=1900&u_cd=24&u_tz=-300&u_his=5&u\_java=true,12/9/2007 14:03,12/9/2007 14:03,0,http://forum.freeadvice.com/showthread.php?t=206976,pagead2.googlesyndication.com,,119
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180232318&hints=Other%20Government%20%26amp%3B%20Administrative%2\0Law%20Matters&lmt=1197180227&prev_fmts=728x15_0ads_al_s%2C728x90_as&format=72\8x90_as&output=html&correlator=1197180232317&channel=0167244451&url=http%3A%2F\%2Fforum.freeadvice.com%2Fshowthread.php%3Ft%3D206976&color_bg=ffffff&color_te\xt=000000&color_link=0070AA&color_url=0070aa&color_border=FFFFFF&ad_type=text_\image&ref=http%3A%2F%2Fwww.google.com.qa%2Fsearch%3Fq%3Dnon-extradition%2Bcoun\tries%26start%3D0%26ie%3Dutf-8%26oe%3Dutf-8%26client%3Dfirefox-a%26rls%3Dorg.m\ozilla%3Aen-US%3Aofficial&cc=100&ga_vid=392850799.1197180232&ga_sid=1197180232\&ga_hid=263569417&flash=0&u_h=1004&u_w=1900&u_ah=954&u_aw=1900&u_cd=24&u_tz=-3\00&u_his=5&u_java=true,12/9/2007 14:03,12/9/2007 14:03,0,http://forum.freeadvice.com/showthread.php?t=206976,pagead2.googlesyndication.com,,120
http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-33878874843\87515&dt=1197180232750&hints=Other%20Government%20%26amp%3B%20Administrative%2\0Law%20Matters&lmt=1197180227&prev_fmts=728x15_0ads_al_s%2C728x90_as%2C728x90_\as&format=160x600_as&output=html&correlator=1197180232750&channel=8719662302&u\rl=http%3A%2F%2Fforum.freeadvice.com%2Fshowthread.php%3Ft%3D206976&color_bg=FF\FFFF&color_text=000000&color_link=0070AA&color_url=0070AA&color_border=FFFFFF&\ad_type=text_image&ref=http%3A%2F%2Fwww.google.com.qa%2Fsearch%3Fq%3Dnon-extra\dition%2Bcountries%26start%3D0%26ie%3Dutf-8%26oe%3Dutf-8%26client%3Dfirefox-a%\26rls%3Dorg.mozilla%3Aen-US%3Aofficial&cc=100&ga_vid=392850799.1197180232&ga_s\id=1197180232&ga_hid=263569417&flash=0&u_h=1004&u_w=1900&u_ah=954&u_aw=1900&u_\cd=24&u_tz=-300&u_his=5&u_java=true,12/9/2007 14:03,12/9/2007 14:03,0,http://forum.freeadvice.com/showthread.php?t=206976,pagead2.googlesyndication.com,,121
http://www.google.com.qa/search?q=non-extradition+countries&start=0&ie=ut\f-8&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 14:03,12/9/2007 14:03,0,,google.com.qa,non-extradition countries - ?? ???????,115
http://www.google.com.qa/url?sa=t&ct=res&cd=1&url=http%3A%2F%2Fforum.free\advice.com%2Fshowthread.php%3Ft%3D206976&ei=aIVbR_LbOKfGnAPn99iuCQ&usg=AFQjCNE\Ggzu8T7Ly4FVO56xVc4v7HqY6bg&sig2=M6B8eAFtpB75eQLBabLAqA,12/9/2007 14:03,12/9/2007 14:03,0,http://www.google.com.qa/search?q=non-extradition+countries&start=0&ie=ut\f-8&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,google.com.qa,,116
http://www.google.com/search?q=non-extradition+countries&start=0&ie=utf-8\&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 14:03,12/9/2007 14:03,0,,google.com,,114
http://www.google.com.qa/url?sa=t&ct=res&cd=1&url=http%3A%2F%2Fwww.state.\gov%2Fs%2Fl%2F16162.htm&ei=SoRbR576C5aUmwOJ48mxCQ&usg=AFQjCNEY07J63Ite84kRI9EC\sQMqNicuKQ&sig2=0BERduGQX3YGTwM9i7p5pQ,12/9/2007 13:59,12/9/2007 13:59,0,http://www.google.com.qa/search?q=panama+extradition&start=0&ie=utf-8&oe=\utf-8&client=firefox-a&rls=org.mozilla:en-US:official,google.com.qa,,112
http://www.state.gov/s/l/16162.htm,12/9/2007 13:59,12/9/2007 13:59,0,http://www.google.com.qa/search?q=panama+extradition&start=0&ie=utf-8&oe=\utf-8&client=firefox-a&rls=org.mozilla:en-US:official,state.gov,"20. Report on International Extradition Submitted to Congress Pursuant to Section 3203 of the Emergency Supplemental Act, 2000 as enacted in the Military Construction Appropriations Act, 2001",113
http://www.google.com.qa/search?q=panama+extradition&start=0&ie=utf-8&oe=\utf-8&client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 13:58,12/9/2007 13:58,0,,google.com.qa,panama extradition - ?? ???????,111
http://www.google.com/search?q=panama+extradition&start=0&ie=utf-8&oe=utf\-8&client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 13:58,12/9/2007 13:58,0,,google.com,,110
file:///usr/share/doc/HTML/index.html,12/8/2007 16:25,12/9/2007 13:57,3,,,Welcome to CentOS,0
https://pbs.noblebank.pl/login.php?msg=Brak+takiego+u%BFytkownika+lub+nie\poprawne+has%B3o+%21%21%21,12/9/2007 13:57,12/9/2007 13:57,0,https://pbs.noblebank.pl/login.php?powrot=index.php&msg=,pbs.noblebank.pl,.: Noble Bank - Personal Balance Sheet :.,109
https://pbs.noblebank.pl/zaloguj.php,12/9/2007 13:57,12/9/2007 13:57,0,https://pbs.noblebank.pl/login.php?powrot=index.php&msg=,pbs.noblebank.pl,,108
http://www.noblebank.pl/noble/index.jsp?place=Menu03&news_cat_id=189&layo\ut=5,12/9/2007 13:54,12/9/2007 13:56,4,http://www.noblebank.pl/noble/index.jsp?place=Menu02&news_cat_id=84&layou\t=extra&page=contactForm&gclid=CKmcwPrBmpACFQrAaAod5wh28A&tduid=9921e05cd3ee45\0de6cc57222348bf99&affId=1301876&frdt=yes,noblebank.pl,Noble Bank - English summary,101
http://www.noblebank.pl/noble/index.jsp?place=Menu01&news_cat_id=155&layo\ut=5,12/9/2007 13:55,12/9/2007 13:56,2,http://www.noblebank.pl/noble/index.jsp?place=Menu03&news_cat_id=189&layo\ut=5,noblebank.pl,Noble Bank - NOBLENET,105
https://pbs.noblebank.pl/,12/9/2007 13:56,12/9/2007 13:56,0,http://www.noblebank.pl/noble/index.jsp?place=Menu01&news_cat_id=155&layo\ut=5,pbs.noblebank.pl,,106
https://pbs.noblebank.pl/login.php?powrot=index.php&msg=,12/9/2007 13:56,12/9/2007 13:56,0,http://www.noblebank.pl/noble/index.jsp?place=Menu01&news_cat_id=155&layo\ut=5,pbs.noblebank.pl,.: Noble Bank - Personal Balance Sheet :.,107
http://www.noblebank.pl/noble/index.jsp,12/9/2007 13:55,12/9/2007 13:55,0,http://www.noblebank.pl/noble/index.jsp?place=Menu03&news_cat_id=189&layo\ut=5,noblebank.pl,,103
http://www.noblebank.pl/noble/index.jsp?place=Menu03&news_cat_id=86&layou\t=0,12/9/2007 13:55,12/9/2007 13:55,0,http://www.noblebank.pl/noble/index.jsp?place=Menu03&news_cat_id=189&layo\ut=5,noblebank.pl,Noble Bank - Strona gl???,104
http://clk.tradedoubler.com/click?p=50878&a=1301876&g=16912080&epi=privat\e-banking1&url=http://www.noblebank.pl/noble/index.jsp?place=Menu02&news_cat_i\d=84&layout=extra&page=contactForm&gclid=CKmcwPrBmpACFQrAaAod5wh28A,12/9/2007 13:54,12/9/2007 13:54,0,http://www.google.com.qa/search?q=private+banking&start=0&ie=utf-8&oe=utf\-8&client=firefox-a&rls=org.mozilla:en-US:official,clk.tradedoubler.com,,98
http://www.google.com.qa/pagead/iclk?sa=l&ai=Buhk_M4NbR_20F5uOnQP944S2Cur\B0TS-js2sBOLxuQrA_BUIABACGAIgtlQoAjgBUOua6sb9_____wFg-9TgBaABiqfY-gOqAR5vcmcub\W96aWxsYTplbi1VUzpvZmZpY2lhbCtjZnPIAQGAAgGpAoMP6HsPaZs-yALOu6oD2QPOrFlbBQDkew&\adurl=http://clk.tradedoubler.com/click%3Fp%3D50878%26a%3D1301876%26g%3D169120\80%26epi%3Dprivate-banking1%26url%3Dhttp://www.noblebank.pl/noble/index.jsp%3F\place%3DMenu02%26news_cat_id%3D84%26layout%3Dextra%26page%3DcontactForm,12/9/2007 13:54,12/9/2007 13:54,0,http://www.google.com.qa/search?q=private+banking&start=0&ie=utf-8&oe=utf\-8&client=firefox-a&rls=org.mozilla:en-US:official,google.com.qa,,96
http://www.googleadservices.com/pagead/adclick?sa=L&ai=Buhk_M4NbR_20F5uOn\QP944S2CurB0TS-js2sBOLxuQrA_BUIABACGAIgtlQoAjgBUOua6sb9_____wFg-9TgBaABiqfY-gO\qAR5vcmcubW96aWxsYTplbi1VUzpvZmZpY2lhbCtjZnPIAQGAAgGpAoMP6HsPaZs-yALOu6oD2QPOr\FlbBQDkew&adurl=http://clk.tradedoubler.com/click%3Fp%3D50878%26a%3D1301876%26\g%3D16912080%26epi%3Dprivate-banking1%26url%3Dhttp://www.noblebank.pl/noble/in\dex.jsp%3Fplace%3DMenu02%26news_cat_id%3D84%26layout%3Dextra%26page%3DcontactF\orm&val=ChBjYjliNWQxOThiOWM0Y2VjELOG7roEGghHhRfRsfMBDSAB,12/9/2007 13:54,12/9/2007 13:54,0,http://www.google.com.qa/search?q=private+banking&start=0&ie=utf-8&oe=utf\-8&client=firefox-a&rls=org.mozilla:en-US:official,googleadservices.com,,97
http://www.noblebank.pl/noble/index.jsp?place=Menu02&news_cat_id=84&layou\t=extra&page=contactForm&gclid=CKmcwPrBmpACFQrAaAod5wh28A&tduid=9921e05cd3ee45\0de6cc57222348bf99&affId=1301876&frdt=yes,12/9/2007 13:54,12/9/2007 13:54,0,http://www.google.com.qa/search?q=private+banking&start=0&ie=utf-8&oe=utf\-8&client=firefox-a&rls=org.mozilla:en-US:official,noblebank.pl,Noble Bank - KONTAKT,100
http://www.noblebank.pl/noble/index.jsp?tduid=9921e05cd3ee450de6cc5722234\8bf99&affId=1301876&url=http://www.noblebank.pl/noble/index.jsp?place=Menu02&n\ews_cat_id=84&layout=extra&page=contactForm&gclid=CKmcwPrBmpACFQrAaAod5wh28A,12/9/2007 13:54,12/9/2007 13:54,0,http://www.google.com.qa/search?q=private+banking&start=0&ie=utf-8&oe=utf\-8&client=firefox-a&rls=org.mozilla:en-US:official,noblebank.pl,,99
http://www.google.com.qa/search?q=private+banking&start=0&ie=utf-8&oe=utf\-8&client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 13:53,12/9/2007 13:53,0,,google.com.qa,private banking - ?? ???????,95
http://www.google.com/search?q=private+banking&start=0&ie=utf-8&oe=utf-8&\client=firefox-a&rls=org.mozilla:en-US:official,12/9/2007 13:53,12/9/2007 13:53,0,,google.com,,94
http://spreadsheets.google.com/femail?id=o17742632304305298979.6904981162\451457119.08953231559355367409.3362999466403390403&hl=en&to=%20%3Cfaatali%40ho\tmail.com%3E&cc=,12/9/2007 13:51,12/9/2007 13:52,2,http://spreadsheets.google.com/ccc?key=pI958hhN-OvZf1K54yGvTXw&hl=en,spreadsheets.google.com,,93
http://spreadsheets.google.com/c/ui/EmailAc?service=wise,12/8/2007 16:53,12/9/2007 13:50,2,http://spreadsheets.google.com/ccc?key=pI958hhN-OvZf1K54yGvTXw&hl=en,spreadsheets.google.com,,75
http://mail.google.com/mail/?tab=om&zx=9fmr6l2hfhqv#inbox,12/9/2007 13:42,12/9/2007 13:44,2,,mail.google.com,Gmail - Inbox - steve.vogon@gmail.com,91
https://www.google.com/accounts/ServiceLogin?service=writely&passive=true\&continue=http%3A%2F%2Fdocs.google.com%2F&followup=http%3A%2F%2Fdocs.google.co\m%2F&ltmpl=homepage&nui=1,12/8/2007 16:26,12/9/2007 13:42,3,http://www.google.com/accounts/Logout2?ilo=1&ils=wise&ilc=1&continue=http\%3A%2F%2Fdocs.google.com%3A80%2F&zx=-352362955,google.com,Welcome to Google Docs,2
https://www.google.com/accounts/ServiceLogin?service=mail&passive=true&rm\=false&continue=https%3A%2F%2Fmail.google.com%2Fmail%3Ftab%3Dom%26nsr%3D1%26ui\%3Dhtml%26zy%3Dl&ltmpl=default&ltmplcache=2,12/8/2007 16:42,12/9/2007 13:42,3,http://docs.google.com/?pli=1,google.com,Gmail: Email from Google,30
https://www.google.com/accounts/ServiceLoginAuth?service=writely,12/8/2007 16:52,12/9/2007 13:42,2,https://www.google.com/accounts/ServiceLogin?service=writely&passive=true\&continue=http%3A%2F%2Fdocs.google.com%2F%3Faction%3Dhome&followup=http%3A%2F%\2Fdocs.google.com%2F%3Faction%3Dhome&ltmpl=homepage&nui=1,google.com,,67
http://docs.google.com/?auth=DQAAAJEAAACgQE1FUDpTA0Nj2tJAj7m1uzqR2qUGhcaO\dRALYXMZCETUHV9j-kSKeCd8GxcytlTs31An0dl5tFuppheQG7jcZ0njIy73yC0oSkn2Jdm-9srLYG\0pp-nJLeBsls341Rgb4Bj3nxNezoP8uuhZ419fwAqdnhPx3HAfM7kxOQI_t82W5u6YiB1ZFRQWvQJj\pP6oEfA8XCXIfnoNHH-smrC7&gausr=Steve.Vogon%40gmail.com,12/9/2007 13:42,12/9/2007 13:42,0,,docs.google.com,,82
http://mail.google.com/mail/?tab=om&zx=9fmr6l2hfhqv,12/9/2007 13:42,12/9/2007 13:42,0,,mail.google.com,Loading... Gmail,89
http://mail.google.com/mail/?tab=om&zx=9fmr6l2hfhqv#,12/9/2007 13:42,12/9/2007 13:42,0,,mail.google.com,Gmail,90
http://mail.google.com/mail/?tab=om&zx=9fmr6l2hfhqv#inbox/116b8f2e64347f1\a,12/9/2007 13:42,12/9/2007 13:42,0,,mail.google.com,Gmail - Account is set up - steve.vogon@gmail.com,92
http://mail.google.com/mail?tab=om&zx=9fmr6l2hfhqv,12/9/2007 13:42,12/9/2007 13:42,0,,mail.google.com,,88
